,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z
130138,-9.0,0.0,63.0
130139,-9.0,0.0,62.0
130140,-8.0,1.0,62.0
130141,-8.0,0.0,64.0
130142,-10.0,1.0,63.0
130143,-9.0,0.0,62.0
130144,-8.0,0.0,61.0
130145,-7.0,0.0,62.0
130146,-8.0,0.0,62.0
130147,-10.0,0.0,62.0
130148,-8.0,0.0,67.0
130149,-11.0,-2.0,59.0
130150,-10.0,-2.0,59.0
130151,-10.0,-1.0,60.0
130152,-10.0,-1.0,61.0
130153,-8.0,0.0,65.0
130154,-8.0,0.0,63.0
130155,-8.0,0.0,62.0
130156,-8.0,0.0,62.0
130157,-9.0,0.0,63.0
130158,-9.0,1.0,63.0
130159,-7.0,0.0,64.0
130160,-8.0,0.0,63.0
130161,-7.0,0.0,63.0
130162,-8.0,0.0,63.0
130163,-10.0,1.0,62.0
130164,-8.0,0.0,63.0
130165,-7.0,0.0,63.0
130166,-7.0,0.0,62.0
130167,-8.0,0.0,62.0
130168,-7.0,0.0,62.0
130169,-8.0,0.0,64.0
130170,-9.0,1.0,63.0
130171,-9.0,0.0,63.0
130172,-8.0,0.0,63.0
130173,-8.0,0.0,62.0
130174,-8.0,0.0,63.0
130175,-8.0,0.0,63.0
130176,-8.0,0.0,63.0
130177,-9.0,0.0,63.0
130178,-8.0,0.0,62.0
130179,-9.0,0.0,62.0
130180,-9.0,1.0,64.0
130181,-8.0,0.0,60.0
130182,-9.0,0.0,64.0
130183,-10.0,0.0,61.0
130184,-9.0,0.0,63.0
130185,-9.0,0.0,63.0
130186,-9.0,0.0,62.0
130187,-9.0,0.0,63.0
130188,-9.0,0.0,63.0
130189,-9.0,0.0,62.0
130190,-10.0,0.0,62.0
130191,-9.0,0.0,62.0
130192,-9.0,0.0,63.0
130193,-9.0,0.0,63.0
130194,-10.0,0.0,62.0
130195,-9.0,0.0,62.0
130196,-9.0,0.0,62.0
130197,-9.0,-1.0,61.0
130198,-9.0,-1.0,62.0
130199,-8.0,0.0,63.0
130200,-8.0,0.0,63.0
130201,-7.0,0.0,63.0
130202,-9.0,0.0,63.0
130203,-9.0,0.0,62.0
130204,-9.0,0.0,63.0
130205,-9.0,0.0,63.0
130206,-8.0,0.0,62.0
130207,-7.0,0.0,63.0
130208,-8.0,0.0,63.0
130209,-8.0,0.0,62.0
130210,-7.0,0.0,64.0
130211,-8.0,0.0,63.0
130212,-8.0,0.0,62.0
130213,-8.0,0.0,63.0
130214,-8.0,0.0,63.0
130215,-7.0,0.0,62.0
130216,-8.0,0.0,63.0
130217,-8.0,0.0,63.0
130218,-8.0,0.0,62.0
130219,-9.0,0.0,62.0
130220,-8.0,0.0,63.0
130221,-7.0,0.0,63.0
130222,-8.0,0.0,62.0
130223,-8.0,0.0,63.0
130224,-8.0,1.0,63.0
130225,-8.0,0.0,62.0
130226,-8.0,0.0,63.0
130227,-9.0,0.0,62.0
130228,-8.0,0.0,63.0
130229,-8.0,0.0,63.0
130230,-9.0,0.0,64.0
130231,-9.0,0.0,62.0
130232,-9.0,0.0,62.0
130233,-8.0,1.0,63.0
130234,-9.0,0.0,63.0
130235,-8.0,0.0,63.0
130236,-8.0,0.0,63.0
130237,-8.0,0.0,63.0
130238,-8.0,0.0,63.0
130239,-9.0,0.0,63.0
130240,-8.0,0.0,63.0
130241,-9.0,0.0,62.0
130242,-8.0,0.0,63.0
130243,-9.0,0.0,63.0
130244,-9.0,0.0,62.0
130245,-9.0,0.0,62.0
130246,-8.0,0.0,63.0
130247,-9.0,0.0,63.0
130248,-9.0,0.0,63.0
130249,-9.0,0.0,62.0
130250,-8.0,0.0,62.0
130251,-9.0,0.0,63.0
130252,-9.0,0.0,63.0
130253,-8.0,0.0,63.0
130254,-9.0,0.0,62.0
130255,-8.0,0.0,63.0
130256,-9.0,0.0,62.0
130257,-8.0,0.0,63.0
130258,-8.0,0.0,63.0
130259,-8.0,0.0,63.0
130260,-9.0,0.0,63.0
130261,-9.0,0.0,63.0
130262,-8.0,0.0,63.0
130263,-8.0,0.0,63.0
130264,-8.0,0.0,63.0
130265,-8.0,0.0,63.0
130266,-8.0,0.0,63.0
130267,-9.0,0.0,63.0
130268,-9.0,0.0,63.0
130269,-8.0,0.0,63.0
130270,-8.0,0.0,63.0
130271,-9.0,0.0,63.0
130272,-8.0,0.0,63.0
130273,-9.0,0.0,63.0
130274,-9.0,0.0,63.0
130275,-9.0,0.0,63.0
130276,-8.0,0.0,63.0
130277,-9.0,0.0,63.0
130278,-9.0,0.0,63.0
130279,-8.0,0.0,63.0
130280,-8.0,0.0,63.0
130281,-9.0,0.0,62.0
130282,-9.0,0.0,63.0
130283,-9.0,0.0,63.0
130284,-9.0,0.0,63.0
130285,-9.0,0.0,63.0
130286,-9.0,0.0,62.0
130287,-9.0,0.0,63.0
130288,-9.0,0.0,63.0
130289,-9.0,0.0,63.0
130290,-9.0,0.0,63.0
130291,-9.0,0.0,63.0
130292,-9.0,0.0,63.0
130293,-9.0,0.0,63.0
130294,-9.0,0.0,62.0
130295,-9.0,0.0,63.0
130296,-9.0,0.0,62.0
130297,-9.0,0.0,63.0
130298,-9.0,0.0,63.0
130299,-8.0,0.0,63.0
130300,-9.0,0.0,63.0
130301,-9.0,0.0,63.0
130302,-8.0,0.0,63.0
130303,-8.0,0.0,63.0
130304,-9.0,0.0,63.0
130305,-8.0,0.0,63.0
130306,-8.0,0.0,63.0
130307,-8.0,0.0,63.0
130308,-9.0,0.0,62.0
130309,-8.0,0.0,63.0
130310,-8.0,0.0,63.0
130311,-9.0,0.0,63.0
130312,-8.0,0.0,63.0
130313,-8.0,0.0,64.0
130314,-8.0,0.0,62.0
130315,-9.0,0.0,63.0
130316,-9.0,0.0,63.0
130317,-9.0,0.0,62.0
130318,-8.0,0.0,62.0
130319,-8.0,0.0,62.0
130320,-9.0,0.0,63.0
130321,-9.0,0.0,63.0
130322,-8.0,0.0,62.0
130323,-10.0,0.0,63.0
130324,-9.0,0.0,61.0
130325,-8.0,0.0,63.0
130326,-8.0,0.0,63.0
130327,-9.0,0.0,62.0
130328,-9.0,0.0,63.0
130329,-9.0,0.0,62.0
130330,-9.0,0.0,62.0
130331,-8.0,0.0,63.0
130332,-9.0,0.0,63.0
130333,-8.0,0.0,63.0
130334,-8.0,0.0,63.0
130335,-8.0,0.0,63.0
130336,-8.0,0.0,63.0
130337,-8.0,0.0,63.0
130338,-8.0,0.0,63.0
130339,-9.0,0.0,63.0
130340,-9.0,0.0,63.0
130341,-9.0,0.0,62.0
130342,-9.0,0.0,63.0
130343,-9.0,0.0,63.0
130344,-8.0,0.0,63.0
130345,-8.0,0.0,63.0
130346,-9.0,0.0,62.0
130347,-9.0,0.0,62.0
130348,-9.0,0.0,63.0
130349,-9.0,0.0,62.0
130350,-9.0,0.0,62.0
130351,-8.0,0.0,63.0
130352,-8.0,0.0,63.0
130353,-9.0,0.0,63.0
130354,-9.0,0.0,62.0
130355,-9.0,0.0,62.0
130356,-9.0,0.0,62.0
130357,-9.0,0.0,63.0
130358,-9.0,0.0,63.0
130359,-8.0,0.0,63.0
130360,-8.0,0.0,63.0
130361,-8.0,0.0,63.0
130362,-8.0,0.0,63.0
130363,-8.0,0.0,63.0
130364,-8.0,0.0,63.0
130365,-9.0,0.0,63.0
130366,-8.0,0.0,63.0
130367,-8.0,0.0,63.0
130368,-8.0,0.0,63.0
130369,-8.0,0.0,62.0
130370,-8.0,0.0,63.0
130371,-8.0,0.0,63.0
130372,-8.0,0.0,63.0
130373,-8.0,0.0,63.0
130374,-8.0,0.0,63.0
130375,-8.0,0.0,62.0
130376,-8.0,0.0,63.0
130377,-9.0,0.0,63.0
130378,-9.0,0.0,63.0
130379,-9.0,0.0,63.0
130380,-9.0,0.0,62.0
130381,-9.0,0.0,62.0
130382,-9.0,0.0,63.0
130383,-9.0,0.0,62.0
130384,-9.0,0.0,62.0
130385,-9.0,0.0,63.0
130386,-9.0,0.0,62.0
130387,-9.0,0.0,63.0
130388,-9.0,0.0,63.0
130389,-9.0,0.0,62.0
130390,-9.0,0.0,63.0
130391,-9.0,0.0,63.0
130392,-9.0,0.0,62.0
130393,-9.0,0.0,62.0
130394,-9.0,0.0,63.0
130395,-9.0,0.0,63.0
130396,-9.0,0.0,63.0
130397,-9.0,0.0,63.0
130398,-9.0,0.0,62.0
130399,-9.0,0.0,62.0
130400,-9.0,0.0,63.0
130401,-8.0,0.0,62.0
130402,-9.0,0.0,63.0
130403,-9.0,0.0,63.0
130404,-9.0,0.0,63.0
130405,-9.0,0.0,62.0
130406,-9.0,0.0,63.0
130407,-9.0,0.0,62.0
130408,-9.0,0.0,62.0
130409,-9.0,0.0,62.0
130410,-9.0,0.0,62.0
130411,-10.0,0.0,62.0
130412,-9.0,0.0,62.0
130413,-9.0,0.0,63.0
130414,-9.0,0.0,63.0
130415,-9.0,0.0,63.0
130416,-10.0,0.0,62.0
130417,-10.0,0.0,62.0
130418,-9.0,0.0,63.0
130419,-9.0,0.0,63.0
130420,-9.0,0.0,62.0
130421,-9.0,0.0,63.0
130422,-9.0,0.0,62.0
130423,-9.0,0.0,62.0
130424,-9.0,0.0,63.0
130425,-8.0,0.0,63.0
130426,-9.0,0.0,63.0
130427,-9.0,0.0,63.0
130428,-8.0,0.0,63.0
130429,-8.0,0.0,63.0
130430,-9.0,0.0,62.0
130431,-8.0,0.0,63.0
130432,-9.0,0.0,63.0
130433,-9.0,0.0,63.0
130434,-9.0,0.0,63.0
130435,-8.0,0.0,62.0
130436,-9.0,0.0,62.0
130437,-9.0,0.0,62.0
130438,-9.0,0.0,63.0
130439,-9.0,0.0,62.0
130440,-9.0,0.0,63.0
130441,-9.0,0.0,62.0
130442,-9.0,0.0,63.0
130443,-9.0,0.0,62.0
130444,-9.0,0.0,62.0
130445,-10.0,0.0,63.0
130446,-9.0,0.0,63.0
130447,-9.0,0.0,62.0
130448,-9.0,0.0,63.0
130449,-9.0,0.0,63.0
130450,-9.0,0.0,63.0
130451,-9.0,0.0,63.0
130452,-9.0,0.0,62.0
130453,-9.0,0.0,63.0
130454,-9.0,0.0,63.0
130455,-9.0,0.0,63.0
130456,-9.0,0.0,63.0
130457,-9.0,0.0,63.0
130458,-9.0,0.0,63.0
130459,-9.0,0.0,63.0
130460,-9.0,0.0,63.0
130461,-9.0,0.0,63.0
130462,-8.0,0.0,63.0
130463,-9.0,0.0,63.0
130464,-9.0,0.0,62.0
130465,-9.0,0.0,63.0
130466,-9.0,0.0,62.0
130467,-9.0,0.0,63.0
130468,-9.0,0.0,63.0
130469,-9.0,0.0,63.0
130470,-9.0,0.0,63.0
130471,-9.0,0.0,63.0
130472,-9.0,0.0,62.0
130473,-9.0,0.0,63.0
130474,-9.0,0.0,62.0
130475,-9.0,0.0,63.0
130476,-10.0,0.0,62.0
130477,-9.0,0.0,62.0
130478,-9.0,0.0,63.0
130479,-9.0,0.0,62.0
130480,-9.0,0.0,63.0
130481,-9.0,0.0,63.0
130482,-9.0,0.0,62.0
130483,-9.0,0.0,62.0
130484,-9.0,0.0,63.0
130485,-9.0,0.0,63.0
130486,-9.0,0.0,63.0
130487,-9.0,0.0,62.0
130488,-9.0,0.0,63.0
130489,-9.0,0.0,62.0
130490,-9.0,0.0,63.0
130491,-9.0,0.0,63.0
130492,-9.0,0.0,62.0
130493,-8.0,0.0,59.0
130494,-12.0,0.0,57.0
130495,-8.0,-1.0,67.0
130496,-5.0,0.0,68.0
130497,-8.0,-2.0,61.0
130498,-7.0,-3.0,60.0
130499,-4.0,-1.0,56.0
130500,6.0,-4.0,55.0
130501,13.0,0.0,68.0
130502,20.0,2.0,73.0
130503,18.0,1.0,64.0
130504,17.0,0.0,61.0
130505,14.0,-1.0,60.0
130506,13.0,0.0,62.0
130507,15.0,0.0,64.0
130508,14.0,0.0,63.0
130509,15.0,0.0,65.0
130510,14.0,-1.0,66.0
130511,-12.0,-2.0,53.0
130512,-11.0,-2.0,58.0
130513,-20.0,1.0,60.0
130514,-19.0,0.0,61.0
130515,-4.0,1.0,66.0
130516,-9.0,-3.0,65.0
130517,-9.0,-2.0,64.0
130518,-8.0,-2.0,61.0
130519,-9.0,-2.0,60.0
130520,-15.0,-4.0,60.0
130521,-18.0,-1.0,57.0
130522,-17.0,-1.0,61.0
130523,-13.0,-2.0,67.0
130524,-14.0,-2.0,61.0
130525,-21.0,-4.0,57.0
130526,-20.0,-4.0,59.0
130527,-17.0,-4.0,57.0
130528,-22.0,-4.0,54.0
130529,-22.0,-5.0,53.0
130530,-9.0,-2.0,60.0
130531,-18.0,2.0,70.0
130532,-20.0,4.0,71.0
130533,-24.0,6.0,58.0
130534,-26.0,7.0,58.0
130535,-18.0,6.0,64.0
130536,-19.0,1.0,61.0
130537,-11.0,-1.0,66.0
130538,-12.0,-2.0,64.0
130539,-12.0,-2.0,62.0
130540,-13.0,-1.0,63.0
130541,-14.0,-1.0,59.0
130542,-16.0,-2.0,59.0
130543,-15.0,-2.0,62.0
130544,-19.0,-1.0,61.0
130545,-16.0,0.0,61.0
130546,-17.0,-1.0,64.0
130547,-20.0,-3.0,59.0
130548,-26.0,-2.0,53.0
130549,-25.0,-4.0,59.0
130550,-19.0,-1.0,61.0
130551,-22.0,-1.0,58.0
130552,-24.0,-2.0,57.0
130553,-23.0,-2.0,57.0
130554,-23.0,-1.0,57.0
130555,-19.0,-2.0,66.0
130556,-20.0,0.0,60.0
130557,-23.0,-1.0,58.0
130558,-25.0,-1.0,59.0
130559,-24.0,-1.0,59.0
130560,-20.0,-2.0,57.0
130561,-19.0,0.0,62.0
130562,-19.0,0.0,62.0
130563,-19.0,-1.0,60.0
130564,-20.0,-1.0,59.0
130565,-21.0,0.0,62.0
130566,-20.0,-1.0,61.0
130567,-19.0,-1.0,60.0
130568,-21.0,-1.0,59.0
130569,-21.0,-1.0,59.0
130570,-22.0,-1.0,60.0
130571,-20.0,-1.0,59.0
130572,-20.0,-1.0,60.0
130573,-19.0,-1.0,61.0
130574,-20.0,-1.0,59.0
130575,-21.0,-1.0,61.0
130576,-21.0,0.0,59.0
130577,-19.0,-1.0,59.0
130578,-20.0,-1.0,60.0
130579,-19.0,0.0,60.0
130580,-19.0,0.0,60.0
130581,-19.0,-1.0,60.0
130582,-19.0,-1.0,60.0
130583,-19.0,-1.0,60.0
130584,-19.0,0.0,61.0
130585,-18.0,-1.0,60.0
130586,-19.0,0.0,62.0
130587,-18.0,-2.0,58.0
130588,-18.0,-1.0,63.0
130589,-18.0,0.0,60.0
130590,-18.0,-2.0,59.0
130591,-19.0,-1.0,61.0
130592,-19.0,0.0,62.0
130593,-19.0,-2.0,59.0
130594,-19.0,-2.0,59.0
130595,-20.0,-1.0,63.0
130596,-20.0,-2.0,58.0
130597,-20.0,-2.0,57.0
130598,-22.0,-2.0,60.0
130599,-20.0,-1.0,61.0
130600,-18.0,-2.0,58.0
130601,-17.0,-1.0,61.0
130602,-19.0,-1.0,61.0
130603,-20.0,-1.0,60.0
130604,-19.0,-1.0,60.0
130605,-20.0,-1.0,60.0
130606,-20.0,-1.0,59.0
130607,-20.0,-2.0,59.0
130608,-19.0,-1.0,60.0
130609,-19.0,-1.0,61.0
130610,-20.0,-1.0,60.0
130611,-19.0,-1.0,60.0
130612,-19.0,-1.0,60.0
130613,-19.0,-1.0,60.0
130614,-20.0,-1.0,60.0
130615,-20.0,-1.0,60.0
130616,-19.0,-1.0,62.0
130617,-19.0,-1.0,61.0
130618,-18.0,-1.0,61.0
130619,-19.0,-1.0,59.0
130620,-20.0,-2.0,59.0
130621,-20.0,-1.0,60.0
130622,-20.0,-1.0,60.0
130623,-18.0,-1.0,60.0
130624,-18.0,-1.0,60.0
130625,-19.0,-1.0,60.0
130626,-19.0,-1.0,60.0
130627,-18.0,-1.0,61.0
130628,-18.0,-1.0,59.0
130629,-20.0,-1.0,61.0
130630,-18.0,-1.0,62.0
130631,-18.0,-1.0,60.0
130632,-17.0,-1.0,60.0
130633,-18.0,-1.0,61.0
130634,-19.0,-1.0,60.0
130635,-18.0,-1.0,61.0
130636,-18.0,-1.0,60.0
130637,-19.0,-1.0,60.0
130638,-19.0,-1.0,60.0
130639,-19.0,-1.0,60.0
130640,-19.0,-1.0,60.0
130641,-20.0,-1.0,59.0
130642,-20.0,-1.0,60.0
130643,-18.0,-1.0,61.0
130644,-17.0,-1.0,61.0
130645,-16.0,-1.0,61.0
130646,-18.0,-1.0,60.0
130647,-19.0,0.0,60.0
130648,-19.0,-1.0,61.0
130649,-18.0,-1.0,60.0
130650,-18.0,-1.0,60.0
130651,-19.0,-1.0,61.0
130652,-20.0,-1.0,60.0
130653,-18.0,-1.0,61.0
130654,-19.0,-1.0,60.0
130655,-19.0,-1.0,60.0
130656,-19.0,-1.0,60.0
130657,-19.0,-1.0,60.0
130658,-19.0,-1.0,60.0
130659,-19.0,-1.0,60.0
130660,-19.0,-1.0,60.0
130661,-18.0,-1.0,59.0
130662,-19.0,0.0,63.0
130663,-18.0,-1.0,58.0
130664,-20.0,-1.0,62.0
130665,-19.0,0.0,61.0
130666,-19.0,-1.0,60.0
130667,-19.0,-1.0,60.0
130668,-19.0,-1.0,61.0
130669,-18.0,-1.0,60.0
130670,-18.0,-1.0,61.0
130671,-18.0,-1.0,60.0
130672,-19.0,-1.0,60.0
130673,-19.0,-1.0,61.0
130674,-19.0,0.0,62.0
130675,-20.0,0.0,62.0
130676,-19.0,-2.0,60.0
130677,-18.0,-1.0,59.0
130678,-20.0,-2.0,58.0
130679,-23.0,-2.0,57.0
130680,-22.0,-1.0,57.0
130681,-21.0,-1.0,63.0
130682,-24.0,-1.0,62.0
130683,-23.0,-1.0,59.0
130684,-20.0,-2.0,58.0
130685,-22.0,-3.0,58.0
130686,-22.0,-2.0,57.0
130687,-22.0,-2.0,58.0
130688,-20.0,-1.0,60.0
130689,-23.0,-1.0,66.0
130690,-20.0,0.0,62.0
130691,-17.0,-1.0,59.0
130692,-19.0,-1.0,60.0
130693,-19.0,-1.0,60.0
130694,-21.0,-1.0,59.0
130695,-21.0,-1.0,60.0
130696,-23.0,-2.0,60.0
130697,-22.0,-2.0,59.0
130698,-20.0,-2.0,59.0
130699,-19.0,-2.0,60.0
130700,-19.0,-2.0,61.0
130701,-20.0,-2.0,60.0
130702,-20.0,-2.0,60.0
130703,-21.0,-2.0,60.0
130704,-20.0,-2.0,61.0
130705,-19.0,-1.0,62.0
130706,-19.0,-3.0,61.0
130707,-19.0,-3.0,61.0
130708,-20.0,-2.0,61.0
130709,-19.0,-3.0,60.0
130710,-18.0,-3.0,61.0
130711,-18.0,-3.0,61.0
130712,-16.0,-2.0,61.0
130713,-15.0,-3.0,64.0
130714,-20.0,-4.0,60.0
130715,-21.0,-6.0,56.0
130716,-18.0,-7.0,59.0
130717,-24.0,-6.0,55.0
130718,-24.0,-7.0,53.0
130719,-16.0,-6.0,57.0
130720,-17.0,-6.0,58.0
130721,-17.0,-6.0,61.0
130722,-15.0,-4.0,66.0
130723,-18.0,-4.0,63.0
130724,-16.0,-4.0,61.0
130725,-16.0,-4.0,59.0
130726,-18.0,-5.0,61.0
130727,-16.0,-4.0,62.0
130728,-17.0,-4.0,61.0
130729,-15.0,-4.0,61.0
130730,-17.0,-5.0,60.0
130731,-17.0,-4.0,61.0
130732,-17.0,-5.0,60.0
130733,-16.0,-4.0,60.0
130734,-18.0,-4.0,60.0
130735,-17.0,-4.0,61.0
130736,-17.0,-4.0,61.0
130737,-17.0,-4.0,61.0
130738,-17.0,-4.0,61.0
130739,-17.0,-4.0,61.0
130740,-17.0,-4.0,61.0
130741,-17.0,-4.0,61.0
130742,-18.0,-4.0,60.0
130743,-17.0,-4.0,60.0
130744,-17.0,-4.0,60.0
130745,-17.0,-4.0,60.0
130746,-17.0,-4.0,61.0
130747,-18.0,-4.0,61.0
130748,-18.0,-4.0,61.0
130749,-17.0,-4.0,61.0
130750,-17.0,-4.0,60.0
130751,-18.0,-4.0,59.0
130752,-17.0,-4.0,62.0
130753,-17.0,-3.0,63.0
130754,-16.0,-4.0,61.0
130755,-16.0,-4.0,60.0
130756,-17.0,-4.0,60.0
130757,-18.0,-3.0,61.0
130758,-18.0,-4.0,61.0
130759,-18.0,-4.0,61.0
130760,-17.0,-4.0,60.0
130761,-18.0,-4.0,61.0
130762,-18.0,-4.0,61.0
130763,-17.0,-4.0,60.0
130764,-18.0,-4.0,60.0
130765,-18.0,-4.0,61.0
130766,-18.0,-4.0,61.0
130767,-17.0,-4.0,60.0
130768,-18.0,-4.0,60.0
130769,-18.0,-4.0,61.0
130770,-18.0,-4.0,61.0
130771,-17.0,-4.0,61.0
130772,-16.0,-4.0,61.0
130773,-16.0,-4.0,61.0
130774,-17.0,-3.0,61.0
130775,-17.0,-3.0,61.0
130776,-16.0,-4.0,62.0
130777,-19.0,-5.0,62.0
130778,-18.0,-5.0,59.0
130779,-18.0,-4.0,61.0
130780,-20.0,-4.0,62.0
130781,-17.0,-5.0,60.0
130782,-15.0,-5.0,58.0
130783,-16.0,-6.0,59.0
130784,-18.0,-5.0,60.0
130785,-19.0,-5.0,60.0
130786,-18.0,-5.0,59.0
130787,-19.0,-5.0,60.0
130788,-19.0,-5.0,60.0
130789,-18.0,-5.0,60.0
130790,-17.0,-5.0,60.0
130791,-16.0,-5.0,61.0
130792,-17.0,-5.0,61.0
130793,-18.0,-5.0,60.0
130794,-18.0,-5.0,60.0
130795,-17.0,-5.0,60.0
130796,-18.0,-4.0,61.0
130797,-17.0,-5.0,60.0
130798,-17.0,-5.0,59.0
130799,-17.0,-5.0,60.0
130800,-17.0,-5.0,61.0
130801,-18.0,-5.0,60.0
130802,-18.0,-5.0,60.0
130803,-18.0,-5.0,60.0
130804,-17.0,-5.0,61.0
130805,-18.0,-5.0,60.0
130806,-17.0,-5.0,60.0
130807,-17.0,-5.0,61.0
130808,-17.0,-4.0,61.0
130809,-17.0,-4.0,61.0
130810,-17.0,-4.0,61.0
130811,-18.0,-5.0,61.0
130812,-18.0,-5.0,60.0
130813,-18.0,-4.0,60.0
130814,-16.0,-5.0,61.0
130815,-17.0,-4.0,61.0
130816,-17.0,-4.0,61.0
130817,-18.0,-5.0,61.0
130818,-18.0,-4.0,60.0
130819,-17.0,-4.0,60.0
130820,-18.0,-4.0,61.0
130821,-18.0,-4.0,61.0
130822,-17.0,-5.0,61.0
130823,-17.0,-4.0,61.0
130824,-17.0,-4.0,60.0
130825,-17.0,-4.0,60.0
130826,-17.0,-5.0,61.0
130827,-17.0,-4.0,61.0
130828,-17.0,-4.0,61.0
130829,-15.0,-5.0,62.0
130830,-17.0,-5.0,60.0
130831,-18.0,-5.0,60.0
130832,-17.0,-5.0,61.0
130833,-17.0,-5.0,60.0
130834,-15.0,-5.0,60.0
130835,-15.0,-5.0,60.0
130836,-15.0,-5.0,61.0
130837,-17.0,-4.0,61.0
130838,-16.0,-4.0,62.0
130839,-15.0,-4.0,61.0
130840,-16.0,-4.0,61.0
130841,-16.0,-5.0,61.0
130842,-16.0,-5.0,61.0
130843,-16.0,-5.0,61.0
130844,-16.0,-5.0,61.0
130845,-16.0,-5.0,61.0
130846,-16.0,-5.0,60.0
130847,-18.0,-5.0,60.0
130848,-16.0,-5.0,60.0
130849,-16.0,-5.0,61.0
130850,-16.0,-5.0,61.0
130851,-17.0,-5.0,61.0
130852,-16.0,-5.0,61.0
130853,-18.0,-4.0,61.0
130854,-17.0,-5.0,61.0
130855,-16.0,-5.0,61.0
130856,-17.0,-4.0,61.0
130857,-17.0,-4.0,61.0
130858,-17.0,-4.0,61.0
130859,-16.0,-5.0,61.0
130860,-16.0,-5.0,61.0
130861,-16.0,-5.0,60.0
130862,-16.0,-5.0,61.0
130863,-17.0,-5.0,61.0
130864,-17.0,-5.0,61.0
130865,-17.0,-5.0,61.0
130866,-17.0,-5.0,61.0
130867,-17.0,-4.0,60.0
130868,-16.0,-5.0,60.0
130869,-17.0,-4.0,61.0
130870,-17.0,-5.0,60.0
130871,-17.0,-5.0,60.0
130872,-16.0,-4.0,61.0
130873,-16.0,-4.0,61.0
130874,-17.0,-5.0,60.0
130875,-18.0,-5.0,61.0
130876,-17.0,-5.0,61.0
130877,-17.0,-5.0,60.0
130878,-17.0,-5.0,60.0
130879,-17.0,-4.0,61.0
130880,-17.0,-5.0,61.0
130881,-17.0,-5.0,60.0
130882,-17.0,-4.0,61.0
130883,-17.0,-4.0,61.0
130884,-17.0,-4.0,61.0
130885,-16.0,-4.0,60.0
130886,-16.0,-4.0,60.0
130887,-17.0,-4.0,60.0
130888,-17.0,-5.0,61.0
130889,-14.0,-4.0,62.0
130890,-18.0,-4.0,61.0
130891,-18.0,-4.0,61.0
130892,-17.0,-4.0,60.0
130893,-17.0,-5.0,60.0
130894,-17.0,-4.0,61.0
130895,-18.0,-4.0,61.0
130896,-18.0,-4.0,61.0
130897,-17.0,-4.0,61.0
130898,-17.0,-4.0,60.0
130899,-17.0,-4.0,60.0
130900,-17.0,-4.0,61.0
130901,-18.0,-4.0,61.0
130902,-17.0,-5.0,61.0
130903,-17.0,-5.0,60.0
130904,-17.0,-4.0,60.0
130905,-18.0,-4.0,61.0
130906,-18.0,-4.0,61.0
130907,-17.0,-4.0,60.0
130908,-17.0,-4.0,60.0
130909,-17.0,-4.0,60.0
130910,-18.0,-4.0,60.0
130911,-18.0,-4.0,60.0
130912,-17.0,-5.0,60.0
130913,-17.0,-4.0,61.0
130914,-17.0,-4.0,61.0
130915,-18.0,-4.0,61.0
130916,-18.0,-4.0,61.0
130917,-18.0,-4.0,61.0
130918,-17.0,-4.0,61.0
130919,-17.0,-4.0,60.0
130920,-17.0,-4.0,60.0
130921,-18.0,-4.0,61.0
130922,-17.0,-4.0,60.0
130923,-18.0,-4.0,61.0
130924,-18.0,-4.0,61.0
130925,-17.0,-4.0,60.0
130926,-17.0,-4.0,60.0
130927,-17.0,-4.0,60.0
130928,-17.0,-4.0,60.0
130929,-18.0,-4.0,60.0
130930,-17.0,-4.0,61.0
130931,-17.0,-4.0,61.0
130932,-17.0,-4.0,60.0
130933,-17.0,-4.0,61.0
130934,-18.0,-4.0,61.0
130935,-18.0,-4.0,60.0
130936,-17.0,-4.0,61.0
130937,-17.0,-4.0,61.0
130938,-17.0,-4.0,61.0
130939,-17.0,-4.0,61.0
130940,-17.0,-4.0,60.0
130941,-17.0,-4.0,61.0
130942,-17.0,-4.0,60.0
130943,-17.0,-4.0,61.0
130944,-17.0,-4.0,61.0
130945,-17.0,-4.0,61.0
130946,-18.0,-4.0,60.0
130947,-17.0,-4.0,61.0
130948,-17.0,-4.0,61.0
130949,-17.0,-4.0,61.0
130950,-17.0,-4.0,61.0
130951,-17.0,-4.0,60.0
130952,-17.0,-4.0,61.0
130953,-17.0,-5.0,61.0
130954,-16.0,-4.0,61.0
130955,-16.0,-4.0,61.0
130956,-16.0,-4.0,61.0
130957,-17.0,-4.0,60.0
130958,-18.0,-4.0,61.0
130959,-17.0,-5.0,60.0
130960,-16.0,-4.0,61.0
130961,-17.0,-4.0,61.0
130962,-17.0,-4.0,61.0
130963,-16.0,-4.0,61.0
130964,-16.0,-4.0,61.0
130965,-17.0,-4.0,61.0
130966,-18.0,-4.0,61.0
130967,-17.0,-4.0,61.0
130968,-17.0,-4.0,60.0
130969,-16.0,-4.0,61.0
130970,-17.0,-4.0,60.0
130971,-17.0,-4.0,61.0
130972,-17.0,-4.0,61.0
130973,-16.0,-4.0,61.0
130974,-16.0,-4.0,61.0
130975,-17.0,-4.0,61.0
130976,-18.0,-4.0,60.0
130977,-17.0,-4.0,60.0
130978,-17.0,-4.0,61.0
130979,-17.0,-4.0,61.0
130980,-17.0,-4.0,61.0
130981,-17.0,-4.0,61.0
130982,-17.0,-5.0,60.0
